timestamp,temperatura_motor_c,humedad_sala_pct,consumo_watts,vibracion_mms
2024-03-18 07:00:00,71.5,51.1,1824,1.14
2024-03-18 07:10:00,71.6,51.0,1840,1.16
2024-03-18 07:20:00,71.0,50.4,1822,1.13
2024-03-18 07:30:00,69.5,50.0,1881,1.19
2024-03-18 07:40:00,70.7,49.9,1826,1.22
2024-03-18 07:50:00,71.6,49.7,1866,1.16
2024-03-18 08:00:00,71.8,50.7,1912,1.18
2024-03-18 08:10:00,70.6,51.3,1888,1.21
2024-03-18 08:20:00,71.2,51.3,1918,1.25
2024-03-18 08:30:00,71.0,52.1,1898,1.32
2024-03-18 08:40:00,71.2,52.4,1905,1.31
2024-03-18 08:50:00,71.9,52.8,1920,1.35
2024-03-18 09:00:00,72.5,52.6,1902,1.30
2024-03-18 09:10:00,72.7,52.7,1952,1.27
2024-03-18 09:20:00,73.9,52.0,1918,1.28
2024-03-18 09:30:00,74.9,51.9,1932,1.27
2024-03-18 09:40:00,75.3,50.9,1951,1.24
2024-03-18 09:50:00,75.8,51.0,1967,1.19
2024-03-18 10:00:00,75.4,51.5,1934,1.20
2024-03-18 10:10:00,74.9,51.2,1895,1.21
2024-03-18 10:20:00,74.6,51.5,1908,1.22
2024-03-18 10:30:00,75.3,51.3,1920,1.23
2024-03-18 10:40:00,76.7,52.1,1889,1.26
2024-03-18 10:50:00,75.3,51.5,1934,1.25
2024-03-18 11:00:00,75.8,51.6,1943,1.21
2024-03-18 11:10:00,75.9,51.5,1899,1.20
2024-03-18 11:20:00,75.8,51.9,1841,1.20
2024-03-18 11:30:00,77.1,52.0,1806,1.16
2024-03-18 11:40:00,76.8,52.4,1847,1.13
2024-03-18 11:50:00,75.8,52.6,1857,1.15
2024-03-18 12:00:00,74.6,52.3,1901,1.19
2024-03-18 12:10:00,75.1,52.2,1872,1.13
2024-03-18 12:20:00,75.4,52.1,1919,1.06
2024-03-18 12:30:00,76.8,52.5,1943,1.01
2024-03-18 12:40:00,75.3,53.4,1996,1.02
2024-03-18 12:50:00,76.1,53.9,2028,1.10
2024-03-18 13:00:00,77.1,54.4,2080,1.15
2024-03-18 13:10:00,76.0,55.2,2041,1.20
2024-03-18 13:20:00,76.7,55.3,2075,1.19
2024-03-18 13:30:00,76.1,55.0,2016,1.13
2024-03-18 13:40:00,77.0,54.3,1997,1.17
2024-03-18 13:50:00,77.5,55.0,1973,1.29
2024-03-18 14:00:00,78.9,55.1,1999,1.30
2024-03-18 14:10:00,80.4,56.0,1969,1.40
2024-03-18 14:20:00,81.3,55.2,1994,1.45
2024-03-18 14:30:00,81.8,55.5,1993,1.50
2024-03-18 14:40:00,82.1,55.9,2054,1.60
2024-03-18 14:50:00,82.1,55.3,2083,1.69
2024-03-18 15:00:00,82.7,54.5,2119,1.75
2024-03-18 15:10:00,83.1,55.2,2102,1.78
2024-03-18 15:20:00,84.4,56.0,2117,1.86
2024-03-18 15:30:00,85.3,56.4,2156,1.94
2024-03-18 15:40:00,85.5,55.7,2211,2.05
2024-03-18 15:50:00,85.8,54.9,2183,2.13
2024-03-18 16:00:00,87.1,55.8,2198,2.18
2024-03-18 16:10:00,88.3,56.8,2255,2.21
2024-03-18 16:20:00,89.1,55.8,2294,2.24
2024-03-18 16:30:00,90.8,55.2,2261,2.34
2024-03-18 16:40:00,91.3,54.6,2246,2.38
2024-03-18 16:50:00,92.8,54.0,2308,2.40
2024-03-18 17:00:00,93.0,54.4,2311,2.42
2024-03-18 17:10:00,92.9,55.2,2332,2.46
2024-03-18 17:20:00,94.2,54.5,2325,2.50
2024-03-18 17:30:00,95.1,54.1,2330,2.59
2024-03-18 17:40:00,96.3,55.0,2378,2.68
2024-03-18 17:50:00,96.4,54.8,2400,2.76
2024-03-18 18:00:00,96.3,54.5,2365,2.77
2024-03-18 18:10:00,97.6,54.6,2338,2.79
2024-03-18 18:20:00,98.0,55.4,2334,2.88
2024-03-18 18:30:00,98.0,54.4,2305,3.00
2024-03-18 18:40:00,82.0,53.8,1800,1.50
2024-03-18 18:50:00,78.7,53.6,1693,1.35
2024-03-18 19:00:00,75.9,54.5,1586,1.26
2024-03-18 19:10:00,72.7,55.1,1502,1.20
2024-03-18 19:20:00,69.1,54.3,1395,1.10
2024-03-18 19:30:00,66.7,54.6,1327,0.99
2024-03-18 19:40:00,64.1,55.2,1230,0.92
2024-03-18 19:50:00,61.1,55.4,1153,0.81
2024-03-18 20:00:00,57.5,55.7,1097,0.71
2024-03-18 20:10:00,55.4,56.4,1046,0.59
2024-03-18 20:20:00,62.0,56.7,1400,0.59
2024-03-18 20:30:00,62.8,57.7,1400,0.60
2024-03-18 20:40:00,62.4,57.0,1438,0.59
2024-03-18 20:50:00,62.9,57.2,1424,0.58
2024-03-18 21:00:00,62.0,56.8,1404,0.55
2024-03-18 21:10:00,62.0,56.0,1425,0.49
2024-03-18 21:20:00,62.0,55.8,1400,0.46
2024-03-18 21:30:00,62.0,55.5,1400,0.48
2024-03-18 21:40:00,63.4,56.0,1414,0.43
2024-03-18 21:50:00,62.8,56.0,1427,0.39
2024-03-18 22:00:00,63.8,56.1,1425,0.38
2024-03-18 22:10:00,63.5,55.3,1400,0.37
2024-03-18 22:20:00,64.7,54.9,1400,0.35
2024-03-18 22:30:00,63.4,54.6,1412,0.40
2024-03-18 22:40:00,62.9,53.8,1400,0.40
2024-03-18 22:50:00,62.8,53.4,1429,0.36
2024-03-18 23:00:00,62.0,53.2,1476,0.32
2024-03-18 23:10:00,62.3,52.5,1447,0.33
2024-03-18 23:20:00,62.0,52.0,1476,0.32
2024-03-18 23:30:00,63.3,52.6,1435,0.30
2024-03-18 23:40:00,64.2,53.1,1459,0.35
2024-03-18 23:50:00,64.2,52.4,1454,0.40
2024-03-19 00:00:00,64.5,52.2,1455,0.45
2024-03-19 00:10:00,65.7,51.8,1434,0.51
2024-03-19 00:20:00,66.3,52.7,1472,0.50
2024-03-19 00:30:00,65.9,52.2,1519,0.45
2024-03-19 00:40:00,65.9,51.4,1492,0.44
2024-03-19 00:50:00,66.1,50.7,1522,0.48
2024-03-19 01:00:00,65.2,49.7,1492,0.50
2024-03-19 01:10:00,66.1,49.4,1444,0.50
2024-03-19 01:20:00,67.1,49.9,1400,0.56
2024-03-19 01:30:00,68.1,50.0,1400,0.59
2024-03-19 01:40:00,67.6,50.0,1400,0.59
2024-03-19 01:50:00,68.9,50.5,1433,0.64
2024-03-19 02:00:00,69.3,49.9,1443,0.69
2024-03-19 02:10:00,69.7,49.4,1451,0.66
2024-03-19 02:20:00,69.3,49.8,1473,0.66
2024-03-19 02:30:00,68.9,49.4,1446,0.68
2024-03-19 02:40:00,70.0,49.4,1455,0.70
2024-03-19 02:50:00,69.3,50.1,1440,0.68
