timestamp,vibracion_eje_mms,rpm_motor,temperatura_rodamiento_c,corriente_a
2024-03-22 08:00:00,0.77,1473,45.4,12.61
2024-03-22 08:05:00,0.77,1468,44.7,12.81
2024-03-22 08:10:00,0.79,1465,44.8,13.00
2024-03-22 08:15:00,0.77,1470,45.2,12.87
2024-03-22 08:20:00,0.78,1466,45.5,12.79
2024-03-22 08:25:00,0.77,1471,46.2,12.73
2024-03-22 08:30:00,0.77,1474,46.4,12.76
2024-03-22 08:35:00,0.74,1468,46.7,12.84
2024-03-22 08:40:00,0.70,1465,46.5,13.02
2024-03-22 08:45:00,0.73,1465,45.9,13.09
2024-03-22 08:50:00,0.74,1470,45.4,13.00
2024-03-22 08:55:00,0.72,1470,45.7,13.17
2024-03-22 09:00:00,0.70,1471,45.5,13.00
2024-03-22 09:05:00,0.66,1475,45.3,12.94
2024-03-22 09:10:00,0.67,1469,45.8,12.76
2024-03-22 09:15:00,0.68,1473,45.8,12.91
2024-03-22 09:20:00,0.72,1471,45.1,12.97
2024-03-22 09:25:00,0.70,1465,45.7,12.85
2024-03-22 09:30:00,0.70,1463,45.7,12.98
2024-03-22 09:35:00,0.68,1468,45.9,12.94
2024-03-22 09:40:00,0.66,1469,45.5,13.06
2024-03-22 09:45:00,0.70,1467,44.9,13.01
2024-03-22 09:50:00,0.68,1469,44.3,12.89
2024-03-22 09:55:00,0.70,1470,44.2,13.06
2024-03-22 10:00:00,0.73,1465,44.7,12.96
2024-03-22 10:05:00,0.74,1462,44.2,12.78
2024-03-22 10:10:00,0.78,1469,44.6,12.93
2024-03-22 10:15:00,0.77,1465,44.9,12.76
2024-03-22 10:20:00,0.79,1458,44.9,12.75
2024-03-22 10:25:00,0.78,1458,44.3,12.80
2024-03-22 10:30:00,0.78,1459,44.9,12.96
2024-03-22 10:35:00,0.80,1452,45.4,13.11
2024-03-22 10:40:00,0.81,1448,44.7,13.24
2024-03-22 10:45:00,0.83,1441,44.0,13.20
2024-03-22 10:50:00,0.80,1440,43.4,13.19
2024-03-22 10:55:00,0.80,1442,43.0,13.31
2024-03-22 11:00:00,0.83,1440,42.5,13.51
2024-03-22 11:05:00,0.85,1447,42.6,13.48
2024-03-22 11:10:00,0.83,1447,42.9,13.33
2024-03-22 11:15:00,0.84,1446,42.7,13.42
2024-03-22 11:20:00,0.85,1443,42.6,13.57
2024-03-22 11:25:00,0.82,1442,42.8,13.49
2024-03-22 11:30:00,0.82,1446,43.5,13.31
2024-03-22 11:35:00,0.84,1440,44.2,13.19
2024-03-22 11:40:00,0.83,1440,45.0,13.10
2024-03-22 11:45:00,0.79,1440,45.1,12.98
2024-03-22 11:50:00,0.76,1445,45.7,12.95
2024-03-22 11:55:00,0.74,1448,46.2,13.10
2024-03-22 12:00:00,0.77,1451,46.2,13.11
2024-03-22 12:05:00,0.78,1457,46.8,13.06
2024-03-22 12:10:00,1.00,1453,50.0,13.07
2024-03-22 12:15:00,1.03,1458,50.6,13.18
2024-03-22 12:20:00,1.11,1462,50.6,13.21
2024-03-22 12:25:00,1.18,1466,50.8,13.26
2024-03-22 12:30:00,1.28,1461,50.6,13.37
2024-03-22 12:35:00,1.35,1465,50.6,13.46
2024-03-22 12:40:00,1.40,1469,50.4,13.48
2024-03-22 12:45:00,1.47,1468,50.6,13.69
2024-03-22 12:50:00,1.48,1470,51.3,13.79
2024-03-22 12:55:00,1.57,1470,52.2,13.81
2024-03-22 13:00:00,1.64,1464,52.8,13.94
2024-03-22 13:05:00,1.66,1464,52.9,14.03
2024-03-22 13:10:00,1.76,1466,53.9,14.16
2024-03-22 13:15:00,1.80,1467,53.8,14.13
2024-03-22 13:20:00,1.82,1470,54.8,14.34
2024-03-22 13:25:00,1.83,1475,55.4,14.29
2024-03-22 13:30:00,1.84,1473,55.5,14.49
2024-03-22 13:35:00,1.90,1472,56.3,14.50
2024-03-22 13:40:00,1.93,1467,57.3,14.58
2024-03-22 13:45:00,1.96,1471,57.5,14.71
2024-03-22 13:50:00,2.01,1474,58.3,14.78
2024-03-22 13:55:00,2.01,1470,59.0,14.79
2024-03-22 14:00:00,2.07,1474,59.0,14.67
2024-03-22 14:05:00,2.10,1473,59.1,14.85
2024-03-22 14:10:00,2.12,1469,59.3,14.76
2024-03-22 14:15:00,2.20,1463,60.0,14.85
